Status,Paper code,Paper number,Screening set,Extraction set,Paper,Publication year,Title,DOI,Species latin,Family,Class,Phylum,Sex exposed,Fertilisation mode,Agricultural importance,Lab or field,Animal origin,Stressor variation,Habitat,Country of origin,Continent of origin,Ocean/sea of origin,Exposure duration,Life-stage of animal,Lowest temp below 10°C?,Constant or fluctuating?,Acclimated?,Effect size code,Experiment code,Trait category,Trait,Sex,Rearing temperature,No of temp treatments,Min temp,Max temp,Data location,Test,Statistic,Effect size direction,Total N (replicates),Total animals ,Temp1,N1,ani_1,Prop1,Mean1,SD1,Temp2,N2,ani_2,Prop2,Mean2,SD2,Temp3,N3,ani_3,Prop3,Mean3,SD3,Temp4,N4,ani_4,Prop4,Mean4,SD4,Temp5,N5,ani_5,Prop5,Mean5,SD5,Temp6,N6,ani_6,Prop6,Mean6,SD6,Temp7,N7,ani_7,Prop7,Mean7,SD7,Temp8,N8,ani_8,Prop8,Mean8,SD8,Temp9,N9,ani_9,Prop9,Mean9,SD9,Comment,ref_temp,ref_prop,ref_ani,ref_N,rearing?
Good,TEMP1865,1624,31,14B,Seager 1991,1991,EFFECTS OF HIGH-TEMPERATURE STRESS ON ADULTS AND EGGS OF DROSOPHILA-ROBUSTA AND D-TRIPUNCTATA,10.2307/2426156,Drosophila robusta,Drosophilidae,Insecta,Arthropoda,Female,Internal,No,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Adult,No,Constant,No,TEMP1865_3,TEMP1865A,Reproduction,% fertile,Female,20,3,20,30,figure 2,NA,NA,NA,39,39,20,15,15,0.798,NA,NA,27,15,15,0.066,NA,NA,30,9,9,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,% fertile robusta,20,0.798,15,15,Y
Good,TEMP1865,1624,31,14B,Seager 1991,1991,EFFECTS OF HIGH-TEMPERATURE STRESS ON ADULTS AND EGGS OF DROSOPHILA-ROBUSTA AND D-TRIPUNCTATA,10.2307/2426156,Drosophila tripunctata,Drosophilidae,Insecta,Arthropoda,Female,Internal,No,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Adult,No,Constant,No,TEMP1865_5,TEMP1865B,Survival,survival,Female,20,2,27,30,figure 1,NA,NA,NA,39,39,27,26,26,0.1,NA,NA,30,13,13,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proportion survived tripunctata,27,0.1,26,26,Y
Good,TEMP1865,1624,31,14B,Seager 1991,1991,EFFECTS OF HIGH-TEMPERATURE STRESS ON ADULTS AND EGGS OF DROSOPHILA-ROBUSTA AND D-TRIPUNCTATA,10.2307/2426156,Drosophila robusta,Drosophilidae,Insecta,Arthropoda,Female,Internal,No,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Adult,No,Constant,No,TEMP1865_1,TEMP1865A,Survival,survival,Female,20,2,27,30,figure 1,NA,NA,NA,39,39,27,26,26,0.4,NA,NA,30,13,13,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proportion survived robusta,27,0.4,26,26,Y
Good,TEMP2016,1750,34,C,"Sutter, A.et al.",2019,Flexible polyandry in female flies is an adaptive response to infertile males,10.1093/beheco/arz140,Drosophila pseudoobscura,Drosophilidae,Insecta,Arthropoda,Males only,Internal,No,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,1 to 5 days,Adult,No,Constant,No,TEMP2016_2,TEMP2016_B,Survival,Survival %,Male,23,2,23,31,Table 1,NA,NA,NA,745,745,23,285,285,0.98,NA,NA,31,460,460,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A group,23,0.98,285,285,Y
Good,TEMP2016,1750,34,C,"Sutter, A.et al.",2019,Flexible polyandry in female flies is an adaptive response to infertile males,10.1093/beheco/arz140,Drosophila pseudoobscura,Drosophilidae,Insecta,Arthropoda,Males only,Internal,No,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,1 to 5 days,Adult,No,Constant,No,TEMP2016_4,TEMP2016_D,Survival,Survival %,Male,23,2,23,31,Table 1,NA,NA,NA,770,770,23,260,260,0.99,NA,NA,31,510,510,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B group,23,0.99,260,260,Y
Good,TEMP2057,1784,34,15A,"Throne, J. E.; Weaver, D. K. m. o.",2013,Impact of temperature and relative humidity on life history parameters of adult Sitotroga cerealella (Lepidoptera: Gelechiidae,10.1016/j.jspr.2013.10.003,Sitotroga cerealella,Gelechiidae,Insecta,Arthropoda,Both sexes,Internal,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Adult,No,Constant,No,TEMP2057_2,TEMP2057A,Reproduction,Proportion fertile females,Female,25,7,10,40,Table 4,NA,NA,NA,14,42,10,2,6,0.22,NA,NA,15,2,6,0.67,NA,NA,20,2,6,1,NA,NA,25,2,6,1,NA,NA,30,2,6,1,NA,NA,35,2,6,0.22,NA,NA,40,2,6,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,6,2,Y
Good,TEMP2093,1813,35,15A,"Ugine, T. A.",2011,"The effect of temperature and exposure to Beauveria bassiana on tarnished plant bug Lygus lineolaris (Heteroptera: Miridae) population dynamics, and the broader implications of treating insects with entomopathogenic fungi over a range of temperatures",10.1016/j.biocontrol.2011.08.004,Lygus lineolaris,Miridae,Insecta,Arthropoda,Female,Internal,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Mix,No,Constant,No,TEMP2093_2,TEMP2093A,Survival,Survival,Female,27,5,18,32,Figure 1,NA,NA,NA,142,142,18,23,23,0.6522,NA,NA,21,28,28,0.3571,NA,NA,25,38,38,0.32,NA,NA,30,24,24,0.1667,NA,NA,32,29,29,0.0345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extracted female survival from Figure 1 (chose ratio of day 1 and day 28 to calculate proportion alive). The sample size numbers extracted from WebPlotDigitizer for the ctrl treatment are the sample size numbers of the infected treatment in table 1. Mistake in the paper? Please double check. This is why sample size in TEMP2093_1 and TEMP2093_2 are not the same, even though it is the same experiment, life table parameters available in table 2",25,0.32,38,38,Y
Good,TEMP2123,1841,35,15A,"Velasco, L. R. I.; Walter, G. H.",1993,"INFLUENCE OF TEMPERATURE ON SURVIVAL AND REPRODUCTION OF NEZARA-VIRIDULA (L) (HEMIPTERA, PENTATOMIDAE)",10.1111/j.1440-6055.1993.tb00578.x,Nezara viridula,Pentatomidae,Insecta,Arthropoda,Female,Internal,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Mix,No,Fluctuating,No,TEMP2123_2,TEMP2123A,Survival,Survival,Female,NA,3,15,32,Table 1,NA,NA,NA,30,30,15,10,10,0.8,NA,NA,25,10,10,0.5,NA,NA,32,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.5,10,10,N
Good,TEMP2160,1870,36,17B,"Waqas, M. S.et al. (b)",2020,Lethal and sublethal effect of heat shock on Phenacoccus solenopsis Tinsley (Hemiptera: Pseudococcidae),10.1016/j.jtherbio.2020.102679,Phenacoccus solenopsis,Pseudococcidae,Insecta,Arthropoda,Female,Internal,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,Less than 24 hrs,Adult,No,Constant,No,TEMP2160_1,TEMP2160A,Survival,Survival,Female,30,5,40.63,49.19,Table 1,NA,NA,NA,150,150,40.63,30,30,0.99,NA,NA,43.67,30,30,0.75,NA,NA,44.91,30,30,0.5,NA,NA,46.15,30,30,0.25,NA,NA,49.19,30,30,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.63,0.99,30,30,Y
Good,TEMP346,364,6,NA,"Chang, Y.et al.",1996,"Reproduction and quality of F-1 offspring in Chrysoperla carnea: Differential influence of quiescence, artificially-induced diapause, and natural diapause",10.1016/0022-1910(96)00010-8,Chrysoperla carnea,Chrysopidae,Insecta,Arthropoda,Both Sexes,Internal,Control agent,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,more than 5 days,Adults,Yes,constant,yes(mix),TEMP346_2,TEMP346_A,Survival,survival,Female,24,2,5,10,Table 1,NA,NA,NA,94,94,5,47,47,0.47,NA,NA,10,47,47,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,survival worked out as proportion of those used for fertility assay (22/19) out of initial survival sample size =47,10,0.4,47,47,Y
Good,TEMP378,394,6,4A,"Chi, B. J.et al.",2016,"Temperature-dependent demography of Agriphila aeneociliella (Lepidoptera: Crambidae), a new insect pest of wheat in China",10.1111/afe.12151,Agriphila aeneociliella,Crambidae,Insecta,Arthropoda,Both sexes,Internal,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Mix,No,Constant,No,TEMP378_2,TEMP378A,Survival,Survival rate,Both sexes,23,5,18,27,Table 1,NA,NA,NA,369,369,18,90,90,0.726,NA,NA,20,74,74,0.5481,NA,NA,23,90,90,0.6251,NA,NA,25,71,71,0.5297,NA,NA,27,44,44,0.3494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0.6251,90,90,Y
Good,TEMP384,399,6,4A,"Chiu, M. C.et al.",2019,"Effects of experimental warming on wild and transgenic oriental fruit fly, Bactrocera dorsalis",10.1111/jen.12672,Bactrocera dorsalis,Tephritidae,Insecta,Arthropoda,Both sexes,Internal,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Mix,No,Fluctuating,No,TEMP384_1,TEMP384A,Survival,Survival rate,Both sexes,28,3,28.6,32.5,Table 1,NA,NA,NA,300,300,28.6,100,100,0.31,NA,NA,30,100,100,0.68,NA,NA,32.5,100,100,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,0.31,100,100,Y
Good,TEMP587,546,9,4C,"Foerster, L. A.; Butnariu, A. R.",2004,"Development, reproduction, and longevity of Telenomus cyamophylax, egg parasitoid of the velvetbean caterpillar Anticarsia gemmatalis, in relation to temperature",10.1016/S1049-9644(03)00133-6,Telenomus cyamophylax,Platygastridae,Insecta,Arthropoda,Both sexes,Internal,Control agent,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,More than 5 days,Mix,No,Constant,No,TEMP587_3,TEMP587A,Reproduction,Number of offspring,Both sexes,25,4,15,30,Table 2,NA,NA,NA,80,80,15,20,20,0.808,NA,NA,20,20,20,0.822,NA,NA,25,20,20,0.96,NA,NA,30,20,20,0.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.96,20,20,Y
Good,TEMP791,717,13,5C,"Hoang, T.et al.",2002,"Maturation and spawning performance of pond-reared Penaeus merguiensis in different combinations of temperature, light intensity and photoperiod",10.1046/j.1365-2109.2002.00787.x,Penaeus merguiensis,Penaeidae,Crustacea,Arthropoda,Both sexes,Internal,No,Lab,Farmed,Experimental,Aquatic,Australia,Australasia,NA,More than 5 days,Adult,No,Constant,No,TEMP791_3,TEMP791A,Survival,Prop. surviving (both sexes),Both sexes,26.8,2,22.9,26.9,Table 2,NA,NA,NA,60,60,22.9,3,3,0.733,NA,NA,26.9,3,3,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Each treatment consisting of 3 replicate tanks with 5F+5M each = total of 30 animals per treatment. Data collected at tanke level. Hence, SD calculated from SE across all 3 tanks using n=3.",26.9,0.733,3,3,Y
Good,TEMP791,717,13,5C,"Hoang, T.et al.",2002,"Maturation and spawning performance of pond-reared Penaeus merguiensis in different combinations of temperature, light intensity and photoperiod",10.1046/j.1365-2109.2002.00787.x,Penaeus merguiensis,Penaeidae,Crustacea,Arthropoda,Both sexes,Internal,No,Lab,Farmed,Experimental,Aquatic,Australia,Australasia,NA,More than 5 days,Adult,No,Constant,No,TEMP791_4,TEMP791B,Survival,Prop. surviving (both sexes),Both sexes,26.8,2,22.9,26.9,Table 2,NA,NA,NA,60,60,22.9,3,3,1,NA,NA,26.9,3,3,0.933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Each treatment consisting of 3 replicate tanks with 5F+5M each = total of 30 animals per treatment. Data collected at tanke level. Hence, SD calculated from SE across all 3 tanks using n=3.",26.9,0.933,3,3,Y
Good,TEMP791,717,13,5C,"Hoang, T.et al.",2002,"Maturation and spawning performance of pond-reared Penaeus merguiensis in different combinations of temperature, light intensity and photoperiod",10.1046/j.1365-2109.2002.00787.x,Penaeus merguiensis,Penaeidae,Crustacea,Arthropoda,Both sexes,Internal,No,Lab,Farmed,Experimental,Aquatic,Australia,Australasia,NA,More than 5 days,Adult,No,Constant,No,TEMP791_5,TEMP791C,Survival,Prop. surviving (both sexes),Both sexes,26.8,2,23,27,Table 2,NA,NA,NA,60,60,23,3,3,0.867,NA,NA,27,3,3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Each treatment consisting of 3 replicate tanks with 5F+5M each = total of 30 animals per treatment. Data collected at tanke level. Hence, SD calculated from SE across all 3 tanks using n=3.",27,0.8,3,3,Y
Good,TEMP876,778,14,6B,"Ismail, M. S. M.et al.",2015,The acaricidal activity of some essential and fixed oils against the two-spotted spider mite in relation to different temperatures,10.1080/09670874.2015.1018378,Tetranychus urticae,Tetranychidae,Arachnida,Arthropoda,Parthenogenetic,NA,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,1 to 5 days,Mix,No,Constant,No,TEMP876_1,TEMP876A,Survival,Porportion surviving 4 days,Parthenogenetic,27,3,15,35,Figure 1,NA,NA,NA,180,180,15,60,60,1,NA,NA,27,60,60,1,NA,NA,35,60,60,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1,60,60,Y
Good,TEMP906,798,14,6C,"Jeffs, C. T.; Leather, S. R.",2014,"Effects of extreme, fluctuating temperature events on life history traits of the grain aphid, Sitobion avenae",10.1111/eea.12160,Sitobion avenae,Aphididae,Insecta,Arthropoda,Parthenogenetic,NA,Pest,Lab,Lab-reared,Experimental,Terrestrial,NA,NA,NA,1 to 5 days,Juvenile,No,Fluctuating,Yes (< 4 days),TEMP906_1,TEMP906A,Survival,Porportion surviving 4 days of temperature treatment plus 2 additional days at control temperature,Parthenogenetic,20,3,10,25,Table 1,NA,NA,NA,39,39,10,13,13,0.6,NA,NA,20,13,13,0.75,NA,NA,25,13,13,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"raw data represent averages across unknown number of aphids (minimum of 5) from one batch (N = number of batches), 10ÃÂÃÂ°C treatment had additional short -15ÃÂÃÂ°C exposures, 25ÃÂÃÂ°C had additoinal short 30ÃÂÃÂ°C exposures",20,0.75,13,13,Y
